Id,District.Name,Neighborhood.Name,Longitude,Latitude,Month,Day.Span,Hour.Span,Weekday,Weekday.Weekend,Mild.injuries,Serious.injuries,Victims,Vehicles.involved,District.Name_imp,Neighborhood.Name_imp
2017S005178    ,Horta-Guinardó,el Baix Guinardó,2.171022,41.408714,June,11-15,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009053    ,Horta-Guinardó,el Baix Guinardó,2.171321,41.408332,November,1-5,15-18h,Thursday,Weekday,1,0,1,1,FALSE,FALSE
2017S001075    ,Horta-Guinardó,el Guinardó,2.180453,41.41579,February,6-10,21-00h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001998    ,Horta-Guinardó,el Guinardó,2.176412,41.414877,March,11-15,12-15h,Saturday,Weekend,0,0,0,2,FALSE,FALSE
2017S003610    ,Horta-Guinardó,el Guinardó,2.180292,41.418287,April,21-25,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S008168    ,Horta-Guinardó,el Baix Guinardó,2.167721,41.412215,October,1-5,06-09h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006430    ,Horta-Guinardó,el Baix Guinardó,2.171536,41.409982,July,21-25,12-15h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S005800    ,Horta-Guinardó,el Baix Guinardó,2.166491,41.412153000000004,July,1-5,09-12h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S000386    ,Horta-Guinardó,el Guinardó,2.162639,41.412547000000004,January,11-15,12-15h,Sunday,Weekend,0,1,1,1,FALSE,FALSE
2017S002047    ,Horta-Guinardó,el Baix Guinardó,2.172104,41.409544,March,11-15,09-12h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009307    ,Horta-Guinardó,el Baix Guinardó,2.163926,41.411717,November,6-10,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S010636    ,Horta-Guinardó,el Baix Guinardó,2.168192,41.412596,December,21-25,15-18h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S001351    ,Horta-Guinardó,el Baix Guinardó,2.171536,41.409982,February,16-20,21-00h,Friday,Weekday,2,0,2,1,FALSE,FALSE
2017S001314    ,Horta-Guinardó,el Baix Guinardó,2.173026,41.412178,February,16-20,21-00h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S005906    ,Horta-Guinardó,el Baix Guinardó,2.168178,41.414315,July,6-10,21-00h,Thursday,Weekday,1,0,1,3,FALSE,FALSE
2017S005372    ,Horta-Guinardó,el Baix Guinardó,2.166491,41.412153000000004,June,16-20,09-12h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S006969    ,Horta-Guinardó,el Baix Guinardó,2.169926,41.411366,August,11-15,06-09h,Monday,Weekday,0,0,0,1,FALSE,FALSE
2017S005568    ,Horta-Guinardó,el Baix Guinardó,2.169289,41.411856,June,26-31,15-18h,Monday,Weekday,2,0,2,2,FALSE,FALSE
2017S010160    ,Nou Barris,Torre Baró,2.181625,41.460138,December,1-5,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001440    ,Horta-Guinardó,el Guinardó,2.178544,41.422598,February,21-25,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S003440    ,Horta-Guinardó,el Guinardó,2.176643,41.424062,April,16-20,12-15h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S001368    ,Horta-Guinardó,el Guinardó,2.180583,41.419614,February,16-20,15-18h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S006344    ,Horta-Guinardó,el Guinardó,2.172963,41.42622,July,16-20,12-15h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S009257    ,Nou Barris,les Roquetes,2.176466,41.448925,November,6-10,09-12h,Thursday,Weekday,0,0,0,1,FALSE,FALSE
2017S003024    ,Nou Barris,Canyelles,2.14429,41.428936,April,1-5,06-09h,Sunday,Weekend,0,0,0,1,FALSE,FALSE
2017S004440    ,Nou Barris,Vallbona,2.189181,41.45367,May,16-20,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S008682    ,Nou Barris,Canyelles,2.164981,41.441179,October,16-20,18-21h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S005519    ,Nou Barris,Canyelles,2.161774,41.440827,June,21-25,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S006309    ,Nou Barris,Ciutat Meridiana,2.17159,41.460428,July,16-20,09-12h,Wednesday,Weekday,0,0,0,1,FALSE,FALSE
2017S007942    ,Nou Barris,Ciutat Meridiana,2.178433,41.463132,September,21-25,09-12h,Monday,Weekday,0,0,0,1,FALSE,FALSE
2017S007680    ,Nou Barris,Ciutat Meridiana,2.173214,41.46156,September,16-20,18-21h,Saturday,Weekend,0,0,0,1,FALSE,FALSE
2017S007631    ,Nou Barris,Verdun,2.177945,41.445886,September,11-15,09-12h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S000674    ,Nou Barris,la Guineueta,2.167819,41.437341,January,26-31,06-09h,Thursday,Weekday,1,0,1,1,FALSE,FALSE
2017S009988    ,Nou Barris,Verdun,2.174608,41.44432,November,26-31,12-15h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S004918    ,Nou Barris,la Guineueta,2.161544,41.439925,June,1-5,18-21h,Sunday,Weekend,4,0,4,2,FALSE,FALSE
2017S002143    ,Nou Barris,les Roquetes,2.174376,41.444858,March,16-20,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S007964    ,Nou Barris,la Trinitat Nova,2.187887,41.448932,September,26-31,18-21h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S005835    ,Nou Barris,la Trinitat Nova,2.184825,41.446719,July,1-5,18-21h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001415    ,Nou Barris,les Roquetes,2.176155,41.44538,February,16-20,18-21h,Monday,Weekday,2,0,2,3,FALSE,FALSE
2017S009630    ,Nou Barris,les Roquetes,2.179592,41.446074,October,26-31,12-15h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S008932    ,Nou Barris,les Roquetes,2.176155,41.44538,October,26-31,18-21h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S004027    ,Nou Barris,les Roquetes,2.176155,41.44538,May,6-10,21-00h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S000569    ,Nou Barris,les Roquetes,2.171121,41.444995,January,21-25,06-09h,Saturday,Weekend,2,0,2,3,FALSE,FALSE
2017S000277    ,Nou Barris,la Trinitat Nova,2.182684,41.446402,January,11-15,06-09h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S009591    ,Nou Barris,la Trinitat Nova,2.187822,41.449285,November,16-20,15-18h,Saturday,Weekend,2,0,2,2,FALSE,FALSE
2017S004360    ,Nou Barris,la Trinitat Nova,2.187032,41.447547,May,16-20,21-00h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004862    ,Nou Barris,la Prosperitat,2.18174,41.439262,June,1-5,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S003762    ,Nou Barris,la Prosperitat,2.186049,41.443992,April,26-31,18-21h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S010699    ,Nou Barris,la Prosperitat,2.186818,41.443914,December,26-31,15-18h,Wednesday,Weekday,2,0,2,2,FALSE,FALSE
2017S010586    ,Nou Barris,la Prosperitat,2.184843,41.446335,December,21-25,09-12h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S010613    ,Nou Barris,la Prosperitat,2.184825,41.446719,December,21-25,09-12h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S009388    ,Nou Barris,Vilapicina i la Torre Llobeta,2.169225,41.430029,November,11-15,00-03h,Monday,Weekday,0,0,0,3,FALSE,FALSE
2017S005992    ,Nou Barris,Vilapicina i la Torre Llobeta,2.167117,41.430238,July,6-10,12-15h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S009537    ,Nou Barris,la Prosperitat,2.186203,41.442952,November,16-20,21-00h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S009412    ,Nou Barris,la Prosperitat,2.179444,41.440832,November,11-15,12-15h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S003546    ,Nou Barris,la Prosperitat,2.179444,41.440832,April,21-25,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S008184    ,Nou Barris,Verdun,2.175349,41.442542,October,1-5,15-18h,Wednesday,Weekday,1,0,1,3,FALSE,FALSE
2017S001172    ,Nou Barris,la Prosperitat,2.179295,41.445269,February,11-15,09-12h,Sunday,Weekend,2,0,2,2,FALSE,FALSE
2017S005935    ,Nou Barris,Verdun,2.17642,41.440773,July,6-10,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S006206    ,Nou Barris,Vilapicina i la Torre Llobeta,2.180756,41.428673,July,16-20,18-21h,Sunday,Weekend,0,0,0,2,FALSE,FALSE
2017S000330    ,Nou Barris,Porta,2.18416,41.428658,January,11-15,12-15h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S004873    ,Nou Barris,Porta,2.182477,41.432669,June,1-5,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S006197    ,Nou Barris,Porta,2.175939,41.435423,July,16-20,09-12h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S004950    ,Nou Barris,Porta,2.174695,41.430311,June,6-10,12-15h,Tuesday,Weekday,0,0,0,2,FALSE,FALSE
2017S000104    ,Nou Barris,Vilapicina i la Torre Llobeta,2.181706,41.428661,January,1-5,06-09h,Thursday,Weekday,1,0,2,1,FALSE,FALSE
2017S008912    ,Nou Barris,Vilapicina i la Torre Llobeta,2.173532,41.427694,October,26-31,18-21h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S000118    ,Nou Barris,Vilapicina i la Torre Llobeta,2.177028,41.427383,January,1-5,15-18h,Thursday,Weekday,0,1,1,3,FALSE,FALSE
2017S005554    ,Nou Barris,Vilapicina i la Torre Llobeta,2.179842,41.428679,June,26-31,12-15h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S005377    ,Nou Barris,Vilapicina i la Torre Llobeta,2.177756,41.42878,June,16-20,12-15h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S010083    ,Nou Barris,Vilapicina i la Torre Llobeta,2.176138,41.426297,December,1-5,18-21h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S008305    ,Nou Barris,Vilapicina i la Torre Llobeta,2.168866,41.427231,October,6-10,18-21h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S009315    ,Nou Barris,el Turó de la Peira,2.164613,41.430966,November,6-10,15-18h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S010299    ,Nou Barris,Can Peguera,2.168751,41.435108,December,11-15,06-09h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S000977    ,Nou Barris,Can Peguera,2.16913,41.434023,February,1-5,21-00h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S004310    ,Nou Barris,Porta,2.172915,41.433809,May,11-15,12-15h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S003604    ,Nou Barris,Porta,2.180823,41.43827,April,21-25,09-12h,Saturday,Weekend,2,0,2,2,FALSE,FALSE
2017S001858    ,Nou Barris,Porta,2.175181,41.438632,March,6-10,00-03h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007445    ,Nou Barris,Porta,2.182477,41.432669,September,6-10,09-12h,Thursday,Weekday,4,0,4,3,FALSE,FALSE
2017S009227    ,Sant Andreu,la Sagrera,2.185582,41.422993,November,6-10,09-12h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S000362    ,Sant Andreu,el Congrés i els Indians,2.183929,41.421764,January,11-15,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S003061    ,Sant Andreu,el Congrés i els Indians,2.177358,41.427306,April,1-5,09-12h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S006745    ,Sant Andreu,el Congrés i els Indians,2.17656,41.424716,August,1-5,21-00h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S003282    ,Sant Andreu,el Congrés i els Indians,2.176591,41.425158,April,6-10,09-12h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S008966    ,Sant Andreu,el Congrés i els Indians,2.183972,41.423153,October,26-31,09-12h,Monday,Weekday,2,0,2,1,FALSE,FALSE
2017S006780    ,Sant Andreu,el Congrés i els Indians,2.182426,41.423612,August,1-5,15-18h,Saturday,Weekend,0,0,0,3,FALSE,FALSE
2017S009195    ,Sant Andreu,la Sagrera,2.186909,41.420327,November,6-10,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007549    ,Sant Andreu,la Sagrera,2.191243,41.423171,September,11-15,09-12h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S009793    ,Sant Andreu,la Sagrera,2.186909,41.420327,November,21-25,18-21h,Friday,Weekday,0,1,1,1,FALSE,FALSE
2017S009266    ,Sant Andreu,la Sagrera,2.187233,41.422519,November,6-10,12-15h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S009317    ,Sant Andreu,la Sagrera,2.190334,41.422457,November,6-10,12-15h,Friday,Weekday,2,0,2,1,FALSE,FALSE
2017S009369    ,Sant Andreu,Sant Andreu,2.192063,41.439918,November,11-15,18-21h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S009662    ,Sant Andreu,Sant Andreu,2.190414,41.43511,November,21-25,09-12h,Tuesday,Weekday,0,0,0,1,FALSE,FALSE
2017S006149    ,Sant Andreu,Sant Andreu,2.193693,41.442703,July,11-15,18-21h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S004793    ,Sant Andreu,Sant Andreu,2.190816,41.433766,May,26-31,15-18h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S008301    ,Sant Andreu,Sant Andreu,2.19113,41.437669,October,6-10,12-15h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S007286    ,Sant Andreu,Sant Andreu,2.192242,41.434012,August,26-31,09-12h,Wednesday,Weekday,1,0,1,1,FALSE,FALSE
2017S001003    ,Sant Andreu,Sant Andreu,2.191189,41.415444,February,6-10,18-21h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S002292    ,Sant Andreu,Sant Andreu,2.187213,41.415232,March,21-25,09-12h,Wednesday,Weekday,2,0,2,2,FALSE,FALSE
2017S004482    ,Sant Andreu,Navas,2.180845,41.419125,May,16-20,21-00h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S002166    ,Sant Andreu,Navas,2.186411,41.4206,March,16-20,15-18h,Friday,Weekday,2,0,2,1,FALSE,FALSE
2017S004535    ,Sant Andreu,Navas,2.186615,41.419559,May,21-25,15-18h,Monday,Weekday,3,0,3,2,FALSE,FALSE
2017S005332    ,Sant Andreu,Navas,2.186897,41.415551,June,16-20,12-15h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S007513    ,Sant Andreu,Navas,2.187218,41.416011,September,6-10,00-03h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S006737    ,Sant Andreu,el Congrés i els Indians,2.181148,41.422492,August,1-5,15-18h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S008968    ,Sant Andreu,Sant Andreu,2.184595,41.435802,October,26-31,06-09h,Monday,Weekday,1,0,1,4,FALSE,FALSE
2017S007126    ,Sant Andreu,Sant Andreu,2.183461,41.430191,August,21-25,18-21h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S003887    ,Sant Andreu,Sant Andreu,2.183461,41.430191,May,1-5,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S003075    ,Sant Andreu,Sant Andreu,2.189435,41.441978,April,1-5,18-21h,Monday,Weekday,2,0,2,1,FALSE,FALSE
2017S001470    ,Sant Andreu,Sant Andreu,2.192195,41.44707,February,21-25,12-15h,Wednesday,Weekday,2,0,2,2,FALSE,FALSE
2017S000355    ,Sant Andreu,Sant Andreu,2.187422,41.447051,January,11-15,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S005720    ,Sant Andreu,Sant Andreu,2.186212,41.439757,June,26-31,18-21h,Friday,Weekday,2,0,2,1,FALSE,FALSE
2017S010463    ,Sant Andreu,Sant Andreu,2.18857,41.439809,December,16-20,15-18h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S009363    ,Sant Andreu,Sant Andreu,2.193281,41.447326,November,11-15,18-21h,Saturday,Weekend,0,0,0,2,FALSE,FALSE
2017S010391    ,Sant Andreu,Sant Andreu,2.193128,41.441777,December,16-20,06-09h,Saturday,Weekend,0,0,0,1,FALSE,FALSE
2017S008797    ,Sant Andreu,Sant Andreu,2.192934,41.445614,October,21-25,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006365    ,Sant Andreu,la Trinitat Vella,2.193281,41.447326,July,16-20,15-18h,Thursday,Weekday,0,0,0,1,FALSE,FALSE
2017S006510    ,Sant Andreu,la Trinitat Vella,2.202476,41.392552,July,26-31,03-06h,Wednesday,Weekday,5,0,5,2,FALSE,FALSE
2017S006686    ,Sant Andreu,la Trinitat Vella,2.195909,41.449373,August,1-5,12-15h,Wednesday,Weekday,1,0,1,3,FALSE,FALSE
2017S008635    ,Sant Andreu,la Trinitat Vella,2.14429,41.428936,October,16-20,12-15h,Thursday,Weekday,0,0,0,1,FALSE,FALSE
2017S009056    ,Sant Andreu,Baró de Viver,2.20493,41.444642,November,1-5,12-15h,Thursday,Weekday,5,0,5,2,FALSE,FALSE
2017S008215    ,Sant Andreu,Baró de Viver,2.205163,41.444756,October,1-5,12-15h,Thursday,Weekday,4,0,4,3,FALSE,FALSE
2017S005352    ,Sant Andreu,Baró de Viver,2.199145,41.446043,June,16-20,09-12h,Monday,Weekday,2,0,2,1,FALSE,FALSE
2017S003649    ,Sant Andreu,el Bon Pastor,2.201791,41.446101,April,21-25,12-15h,Monday,Weekday,0,0,0,2,FALSE,FALSE
2017S000408    ,Sant Andreu,el Bon Pastor,2.200222,41.442748,January,16-20,09-12h,Monday,Weekday,3,0,3,2,FALSE,FALSE
2017S006280    ,Sant Andreu,la Trinitat Vella,2.189318,41.450916,July,16-20,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006196    ,Sant Andreu,Baró de Viver,2.207175,41.442209,July,16-20,06-09h,Sunday,Weekend,5,0,5,2,FALSE,FALSE
2017S006467    ,Sant Andreu,Baró de Viver,2.205163,41.444756,July,21-25,15-18h,Monday,Weekday,2,0,2,2,FALSE,FALSE
2017S008933    ,Sant Andreu,el Bon Pastor,2.196373,41.440725,October,26-31,18-21h,Saturday,Weekend,4,0,4,2,FALSE,FALSE
2017S000096    ,Sant Andreu,Baró de Viver,2.205163,41.444756,January,1-5,03-06h,Thursday,Weekday,1,0,1,1,FALSE,FALSE
2017S003680    ,Sant Andreu,el Bon Pastor,2.20274,41.442701,April,21-25,09-12h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001493    ,Sant Andreu,Sant Andreu,2.18451,41.430331,February,21-25,06-09h,Thursday,Weekday,0,0,0,1,FALSE,FALSE
2017S004857    ,Sant Andreu,Sant Andreu,2.189397,41.430848,June,1-5,12-15h,Friday,Weekday,1,0,1,3,FALSE,FALSE
2017S010204    ,Sant Andreu,la Trinitat Vella,2.189238,41.4516,December,6-10,06-09h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S002565    ,Sant Andreu,Sant Andreu,2.184608,41.430172,March,26-31,18-21h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S000632    ,Sant Andreu,Sant Andreu,2.186531,41.432787,January,21-25,06-09h,Tuesday,Weekday,0,0,0,1,FALSE,FALSE
2017S000703    ,Sant Andreu,Sant Andreu,2.183701,41.430004,January,26-31,21-00h,Thursday,Weekday,2,0,2,2,FALSE,FALSE
2017S001416    ,Sant Andreu,el Bon Pastor,2.205852,41.431822,February,16-20,18-21h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S004961    ,Sant Andreu,el Bon Pastor,2.205826,41.443488,June,6-10,15-18h,Tuesday,Weekday,4,0,4,2,FALSE,FALSE
2017S008899    ,Sant Andreu,el Bon Pastor,2.207524,41.441601,October,26-31,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S000219    ,Sant Andreu,el Bon Pastor,2.205163,41.444756,January,6-10,09-12h,Tuesday,Weekday,3,0,3,4,FALSE,FALSE
2017S008234    ,Sant Andreu,el Bon Pastor,2.206013,41.443445,October,1-5,15-18h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S010671    ,Sant Andreu,el Bon Pastor,2.206013,41.443445,December,26-31,15-18h,Wednesday,Weekday,0,0,0,2,FALSE,FALSE
2017S003015    ,Sant Andreu,el Bon Pastor,2.2018,41.392004,April,1-5,18-21h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S000503    ,Sant Andreu,el Bon Pastor,2.208469,41.438066,January,16-20,06-09h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S000899    ,Sant Andreu,el Bon Pastor,2.204136,41.438618,February,1-5,12-15h,Thursday,Weekday,0,0,0,1,FALSE,FALSE
2017S001766    ,Sant Andreu,el Bon Pastor,2.208231,41.438134,March,1-5,18-21h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S009106    ,Sant Andreu,el Bon Pastor,2.20586,41.436391,November,1-5,06-09h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S006647    ,Sant Andreu,el Bon Pastor,2.205845,41.44312,July,26-31,15-18h,Monday,Weekday,3,0,3,2,FALSE,FALSE
2017S005781    ,Sant Andreu,el Bon Pastor,2.199734,41.442816,July,1-5,21-00h,Monday,Weekday,0,0,0,1,FALSE,FALSE
2017S008730    ,Sants-Montjuïc,la Marina del Prat Vermell,2.120452,41.339426,October,21-25,09-12h,Sunday,Weekend,2,0,2,1,TRUE,TRUE
2017S008852    ,Nou Barris,Porta,2.182588,41.439233,October,26-31,06-09h,Thursday,Weekday,0,1,1,2,TRUE,TRUE
2017S008779    ,Sants-Montjuïc,la Marina del Prat Vermell,2.132817,41.323437,October,21-25,21-00h,Monday,Weekday,1,0,1,2,TRUE,TRUE
2017S005627    ,Sants-Montjuïc,el Poble-sec,2.154901,41.352435,June,26-31,12-15h,Wednesday,Weekday,1,0,1,1,TRUE,TRUE
2017S000252    ,Sant Andreu,la Trinitat Vella,2.19356,41.449284,January,11-15,12-15h,Wednesday,Weekday,2,0,2,2,TRUE,TRUE
2017S010520    ,Sants-Montjuïc,el Poble-sec,2.171625,41.366096,December,16-20,06-09h,Wednesday,Weekday,0,0,0,2,TRUE,TRUE
2017S007907    ,Nou Barris,Canyelles,2.159283,41.450271,September,21-25,09-12h,Sunday,Weekend,2,0,2,2,TRUE,TRUE
2017S010681    ,Sant Martí,el Camp de l'Arpa del Clot,2.1858,41.414111,December,26-31,21-00h,Tuesday,Weekday,5,0,5,2,FALSE,FALSE
2017S002550    ,Sant Martí,el Camp de l'Arpa del Clot,2.180135,41.415413,March,26-31,15-18h,Thursday,Weekday,1,0,1,1,FALSE,FALSE
2017S010366    ,Sant Martí,el Camp de l'Arpa del Clot,2.180842,41.414557,December,11-15,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S004977    ,Sant Martí,el Camp de l'Arpa del Clot,2.176324,41.412546,June,6-10,09-12h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S010525    ,Sant Martí,el Camp de l'Arpa del Clot,2.17663,41.412911,December,16-20,06-09h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S000401    ,Sant Martí,el Camp de l'Arpa del Clot,2.17624,41.411588,January,16-20,09-12h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S002168    ,Sant Martí,el Camp de l'Arpa del Clot,2.180675,41.412239,March,16-20,18-21h,Friday,Weekday,0,0,0,1,FALSE,FALSE
2017S009835    ,Sant Martí,el Camp de l'Arpa del Clot,2.184274,41.408283,November,26-31,03-06h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S006584    ,Sant Martí,el Camp de l'Arpa del Clot,2.183841,41.406533,July,26-31,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S010737    ,Sant Martí,el Camp de l'Arpa del Clot,2.181237,41.413347,December,26-31,18-21h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S000445    ,Sant Martí,el Camp de l'Arpa del Clot,2.183461,41.411849,January,11-15,09-12h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007713    ,Sant Martí,el Camp de l'Arpa del Clot,2.185356,41.411087,September,16-20,12-15h,Monday,Weekday,2,0,2,2,FALSE,FALSE
2017S002539    ,Sant Martí,el Clot,2.186855,41.408523,March,26-31,09-12h,Thursday,Weekday,1,0,1,1,FALSE,FALSE
2017S006596    ,Sant Martí,el Clot,2.186855,41.408523,July,26-31,21-00h,Friday,Weekday,2,0,2,1,FALSE,FALSE
2017S010418    ,Sant Martí,el Clot,2.185067,41.406644,December,16-20,18-21h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S001864    ,Sant Martí,el Clot,2.18452,41.406912,March,6-10,09-12h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001693    ,Sant Martí,el Clot,2.185863,41.402617,March,1-5,15-18h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S002139    ,Sant Martí,el Clot,2.188682,41.403765,March,16-20,00-03h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S008146    ,Sant Martí,el Clot,2.186854,41.405403,October,1-5,09-12h,Tuesday,Weekday,0,0,0,1,FALSE,FALSE
2017S009416    ,Sant Martí,el Clot,2.187171,41.407369,November,11-15,15-18h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S004627    ,Sant Martí,el Clot,2.187171,41.407369,May,21-25,18-21h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S001670    ,Sant Martí,Sant Martí de Provençals,2.19789,41.412488,March,1-5,06-09h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001161    ,Sant Martí,Sant Martí de Provençals,2.195267,41.416687,February,11-15,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S002343    ,Sant Martí,Sant Martí de Provençals,2.196339,41.413514,March,21-25,18-21h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S004432    ,Sant Martí,Sant Martí de Provençals,2.194697,41.41453,May,16-20,09-12h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S007469    ,Sant Martí,Sant Martí de Provençals,2.194697,41.41453,September,6-10,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S004355    ,Sant Martí,el Clot,2.183371,41.406048,May,16-20,15-18h,Tuesday,Weekday,0,0,0,2,FALSE,FALSE
2017S009398    ,Sant Martí,Sant Martí de Provençals,2.194699,41.416264,November,11-15,09-12h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S008979    ,Sant Martí,el Clot,2.185657,41.406065,October,26-31,18-21h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S000555    ,Sant Martí,el Clot,2.188682,41.403765,January,16-20,18-21h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S010040    ,Sant Martí,el Clot,2.186892,41.413523,December,1-5,12-15h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S010736    ,Sant Martí,el Camp de l'Arpa del Clot,2.186557,41.408913,December,26-31,15-18h,Thursday,Weekday,1,0,1,1,FALSE,FALSE
